lab_proj_name,submit_proj_name,user_pedon_id,natural_key,lay_field_label1,lay_field_label2,lay_field_label3,lay_depth_to_top,lay_depth_to_bottom,horizon_designation,texture_description,Clod,Core,Compliant Cavity,ars_bd,Confined_Core,Soil,Comparison,MGMT,DSP_Plot_ID,DSP_Pedon_ID,Crop,Agron_Feature
C2015USSD014,DSP SD Walworth Co. 2014,S2014SD129001C,15N02060,S2014SD129001C-1,NA,NA,0,2,Ap1,Silt loam,NA,0.78940918,NA,NA,NA,Highmore,Hay,NA,NA,NA,NA,NA
C2015USSD014,DSP SD Walworth Co. 2014,S2014SD129001C,15N02061,S2014SD129001C-2,NA,NA,2,8,Ap1,Silt loam,NA,1.07801039,NA,NA,NA,Highmore,Hay,NA,NA,NA,NA,NA
C2015USSD014,DSP SD Walworth Co. 2014,S2014SD129001C,15N02062,S2014SD129001C-3,NA,NA,8,20,Ap2,Silt loam,NA,1.28051628,NA,NA,NA,Highmore,Hay,NA,NA,NA,NA,NA
C2015USSD014,DSP SD Walworth Co. 2014,S2014SD129001C,15N02063,S2014SD129001C-4,NA,NA,20,34,Bt1,Silt loam,NA,1.25826132,NA,NA,NA,Highmore,Hay,NA,NA,NA,NA,NA
C2015USSD014,DSP SD Walworth Co. 2014,S2014SD129001C,15N02064,S2014SD129001C-5,NA,NA,34,48,Bt2,Silt loam,NA,1.19967561,NA,NA,NA,Highmore,Hay,NA,NA,NA,NA,NA
C2015USSD014,DSP SD Walworth Co. 2014,S2014SD129001C,15N02065,S2014SD129001C-6,NA,NA,48,90,Bk,Silt loam,NA,1.37000691,NA,NA,NA,Highmore,Hay,NA,NA,NA,NA,NA
C2015USSD014,DSP SD Walworth Co. 2014,S2014SD129001D,15N02066,S2014SD129001D-1,NA,NA,0,2,Ap1,Silt loam,NA,0.28011294,NA,NA,NA,Highmore,Hay,NA,NA,NA,NA,NA
C2015USSD014,DSP SD Walworth Co. 2014,S2014SD129001D,15N02067,S2014SD129001D-2,NA,NA,2,6,Ap1,Silt loam,NA,1.10771934,NA,NA,NA,Highmore,Hay,NA,NA,NA,NA,NA
C2015USSD014,DSP SD Walworth Co. 2014,S2014SD129001D,15N02068,S2014SD129001D-3,NA,NA,6,15,Ap2,Silt loam,NA,1.23362869,NA,NA,NA,Highmore,Hay,NA,NA,NA,NA,NA
C2015USSD014,DSP SD Walworth Co. 2014,S2014SD129001D,15N02069,S2014SD129001D-4,NA,NA,15,42,Bt,Silty clay loam,NA,1.3037984,NA,NA,NA,Highmore,Hay,NA,NA,NA,NA,NA
C2015USSD014,DSP SD Walworth Co. 2014,S2014SD129001D,15N02070,S2014SD129001D-5,NA,NA,42,61,Bk,Silty clay loam,NA,1.34454209,NA,NA,NA,Highmore,Hay,NA,NA,NA,NA,NA
C2015USSD014,DSP SD Walworth Co. 2014,S2014SD129001E,15N02071,S2014SD129001E-1,NA,NA,0,2,Ap,Silt loam,NA,1.32417025,NA,NA,NA,Highmore,Hay,NA,NA,NA,NA,NA
C2015USSD014,DSP SD Walworth Co. 2014,S2014SD129001E,15N02072,S2014SD129001E-2,NA,NA,2,18,Ap,Silt loam,NA,1.36491394,NA,NA,NA,Highmore,Hay,NA,NA,NA,NA,NA
C2015USSD014,DSP SD Walworth Co. 2014,S2014SD129001E,15N02073,S2014SD129001E-3,NA,NA,18,30,Bt1,Silt loam,NA,1.17138137,NA,NA,NA,Highmore,Hay,NA,NA,NA,NA,NA
C2015USSD014,DSP SD Walworth Co. 2014,S2014SD129001E,15N02074,S2014SD129001E-4,NA,NA,30,44,Bt2,Silt loam,NA,1.07588832,NA,NA,NA,Highmore,Hay,NA,NA,NA,NA,NA
C2015USSD014,DSP SD Walworth Co. 2014,S2014SD129001E,15N02075,S2014SD129001E-5,NA,NA,44,53,Bk,Silt loam,NA,1.04405731,NA,NA,NA,Highmore,Hay,NA,NA,NA,NA,NA
C2015USSD014,DSP SD Walworth Co. 2014,S2014SD129002A,15N02076,S2014SD129002A-1,NA,NA,0,2,Ap1,Silt loam,NA,0.91673325,NA,NA,NA,Highmore,Organic,O,NA,NA,NA,NA
C2015USSD014,DSP SD Walworth Co. 2014,S2014SD129002A,15N02077,S2014SD129002A-2,NA,NA,2,6,Ap1,Silt loam,NA,0.95493047,NA,NA,NA,Highmore,Organic,O,NA,NA,NA,NA
C2015USSD014,DSP SD Walworth Co. 2014,S2014SD129002A,15N02078,S2014SD129002A-3,NA,NA,6,15,Ap2,Silt loam,NA,1.21665215,NA,NA,NA,Highmore,Organic,O,NA,NA,NA,NA
C2015USSD014,DSP SD Walworth Co. 2014,S2014SD129002A,15N02079,S2014SD129002A-4,NA,NA,15,23,Bt,Silty clay loam,NA,1.4451281,NA,NA,NA,Highmore,Organic,O,NA,NA,NA,NA
C2015USSD014,DSP SD Walworth Co. 2014,S2014SD129002A,15N02080,S2014SD129002A-5,NA,NA,23,72,Bk1,Silty clay loam,NA,1.24777581,NA,NA,NA,Highmore,Organic,O,NA,NA,NA,NA
C2015USSD014,DSP SD Walworth Co. 2014,S2014SD129002A,15N02081,S2014SD129002A-6,NA,NA,72,120,Bk2,Clay loam,NA,1.42602949,NA,NA,NA,Highmore,Organic,O,NA,NA,NA,NA
C2015USSD014,DSP SD Walworth Co. 2014,S2014SD129002A,15N02082,S2014SD129002A-7,NA,NA,120,150,BCkyz,Clay loam,NA,1.60428318,NA,NA,NA,Highmore,Organic,O,NA,NA,NA,NA
C2015USSD014,DSP SD Walworth Co. 2014,S2014SD129002B,15N02083,S2014SD129002B-1,NA,NA,0,2,Ap1,Silt loam,NA,1.32417025,NA,NA,NA,Highmore,Organic,O,NA,NA,NA,NA
C2015USSD014,DSP SD Walworth Co. 2014,S2014SD129002B,15N02084,S2014SD129002B-2,NA,NA,2,6,Ap1,Silt loam,NA,1.27324062,NA,NA,NA,Highmore,Organic,O,NA,NA,NA,NA
C2015USSD014,DSP SD Walworth Co. 2014,S2014SD129002B,15N02085,S2014SD129002B-3,NA,NA,6,15,Ap2,Silt loam,NA,1.59579491,NA,NA,NA,Highmore,Organic,O,NA,NA,NA,NA
C2015USSD014,DSP SD Walworth Co. 2014,S2014SD129002B,15N02086,S2014SD129002B-4,NA,NA,15,21,Bt,Silty clay loam,NA,1.29021716,NA,NA,NA,Highmore,Organic,O,NA,NA,NA,NA
C2015USSD014,DSP SD Walworth Co. 2014,S2014SD129002B,15N02087,S2014SD129002B-5,NA,NA,21,43,Bk1,Silty clay loam,NA,1.39419848,NA,NA,NA,Highmore,Organic,O,NA,NA,NA,NA
C2015USSD014,DSP SD Walworth Co. 2014,S2014SD129002B,15N02088,S2014SD129002B-6,NA,NA,43,68,Bk2,Silty clay loam,NA,1.37972984,NA,NA,NA,Highmore,Organic,O,NA,NA,NA,NA
C2015USSD014,DSP SD Walworth Co. 2014,S2014SD129002C,15N02089,S2014SD129002C-1,NA,NA,0,2,Ap1,Silt loam,NA,0.94219806,NA,NA,NA,Highmore,Organic,O,NA,NA,NA,NA
C2015USSD014,DSP SD Walworth Co. 2014,S2014SD129002C,15N02090,S2014SD129002C-2,NA,NA,2,6,Ap1,Silt loam,NA,1.19684618,NA,NA,NA,Highmore,Organic,O,NA,NA,NA,NA
C2015USSD014,DSP SD Walworth Co. 2014,S2014SD129002C,15N02091,S2014SD129002C-3,NA,NA,6,16,Ap2,Silt loam,NA,1.43621542,NA,NA,NA,Highmore,Organic,O,NA,NA,NA,NA
C2015USSD014,DSP SD Walworth Co. 2014,S2014SD129002C,15N02092,S2014SD129002C-4,NA,NA,16,30,Btk,Silty clay loam,NA,1.23686232,NA,NA,NA,Highmore,Organic,O,NA,NA,NA,NA
C2015USSD014,DSP SD Walworth Co. 2014,S2014SD129002C,15N02093,S2014SD129002C-5,NA,NA,30,63,Bk,Silty clay loam,NA,1.50879013,NA,NA,NA,Highmore,Organic,O,NA,NA,NA,NA
C2015USSD014,DSP SD Walworth Co. 2014,S2014SD129002D,15N02094,S2014SD129002D-1,NA,NA,0,2,Ap1,Silt loam,NA,0.78940918,NA,NA,NA,Highmore,Organic,O,NA,NA,NA,NA
C2015USSD014,DSP SD Walworth Co. 2014,S2014SD129002D,15N02095,S2014SD129002D-2,NA,NA,2,6,Ap1,Silt loam,NA,1.59155078,NA,NA,NA,Highmore,Organic,O,NA,NA,NA,NA
C2015USSD014,DSP SD Walworth Co. 2014,S2014SD129002D,15N02096,S2014SD129002D-3,NA,NA,6,16,Ap2,Silt loam,NA,1.29361247,NA,NA,NA,Highmore,Organic,O,NA,NA,NA,NA
C2015USSD014,DSP SD Walworth Co. 2014,S2014SD129002D,15N02097,S2014SD129002D-4,NA,NA,16,31,Bt,Silt loam,NA,1.25796173,NA,NA,NA,Highmore,Organic,O,NA,NA,NA,NA
C2015USSD014,DSP SD Walworth Co. 2014,S2014SD129002D,15N02098,S2014SD129002D-5,NA,NA,31,53,Bk,Silty clay loam,NA,1.26050821,NA,NA,NA,Highmore,Organic,O,NA,NA,NA,NA
